#Millis,TC1Internal(C),TC1External(C),TC2Internal(C),TC2External(C)
686812,27.62,76.25,27.19,27.00
686917,27.56,76.25,27.19,26.75
687024,27.62,76.25,27.19,26.75
687130,27.62,76.00,27.19,27.00
687237,27.62,76.25,27.19,26.75
687343,27.62,76.25,27.19,26.75
687449,27.62,76.25,27.19,27.00
687555,27.62,76.00,27.19,27.00
687662,27.62,76.25,27.19,27.00
687768,27.56,76.00,27.19,26.75
687874,27.56,76.25,27.12,27.00
687980,27.62,76.00,27.19,26.75
688087,27.62,76.25,27.19,26.75
688193,27.56,76.25,27.19,27.00
688300,27.56,76.00,27.19,27.00
688405,27.62,76.00,27.19,27.00
688512,27.56,76.00,27.12,27.00
688618,27.62,76.00,27.19,26.75
688724,27.56,76.00,27.19,26.75
688831,27.56,76.00,27.25,27.00
688936,27.62,76.00,27.19,27.00
689043,27.62,76.00,27.19,26.75
689149,27.62,76.00,27.19,26.75
689256,27.56,76.00,27.19,27.00
689362,27.62,76.00,27.19,26.75
689468,27.56,76.00,27.19,26.75
689574,27.56,76.00,27.19,27.00
689681,27.56,76.00,27.19,26.75
689787,27.62,76.00,27.19,27.00
689893,27.62,76.00,27.19,27.00
689999,27.56,76.00,27.19,26.75
690106,27.62,76.00,27.19,27.00
690212,27.62,76.00,27.19,27.00
690319,27.62,76.00,27.19,27.00
690424,27.62,76.00,27.19,27.00
690531,27.56,76.00,27.19,26.75
690637,27.56,76.00,27.25,27.00
690744,27.62,76.00,27.19,27.00
690849,27.56,76.00,27.19,27.00
690956,27.56,76.00,27.12,26.75
691062,27.56,76.00,27.19,27.00
691169,27.56,76.00,27.19,27.00
691275,27.56,76.00,27.19,27.00
691381,27.62,76.00,27.19,27.00
691487,27.62,76.00,27.19,27.00
691594,27.62,76.00,27.19,27.00
691700,27.62,76.00,27.19,27.00
691807,27.62,76.00,27.19,27.00
691912,27.56,76.00,27.19,26.75
692019,27.62,76.00,27.19,27.00
692125,27.56,76.00,27.19,27.00
692232,27.62,76.00,27.19,27.00
692337,27.62,76.00,27.19,26.75
692444,27.62,76.00,27.19,26.75
692550,27.56,76.00,27.19,27.00
692657,27.62,76.00,27.19,27.00
692763,27.56,76.00,27.19,26.75
692869,27.62,76.00,27.19,27.00
692975,27.62,76.00,27.19,27.00
693082,27.62,76.00,27.19,27.00
693188,27.56,75.75,27.19,26.75
693295,27.56,76.00,27.19,27.00
693400,27.56,75.75,27.19,26.75
693507,27.62,76.00,27.19,27.00
693613,27.56,76.00,27.12,27.00
693720,27.62,76.00,27.19,27.00
693825,27.56,76.00,27.19,27.00
693932,27.62,76.00,27.19,27.00
694038,27.62,76.00,27.19,27.00
694145,27.56,76.00,27.19,27.00
694251,27.62,76.00,27.19,27.00
694356,27.62,76.00,27.19,26.75
694463,27.62,76.00,27.19,27.00
694569,27.62,76.00,27.19,27.00
694676,27.62,76.00,27.19,26.75
694782,27.62,76.00,27.19,27.00
694888,27.62,76.00,27.19,27.00
694994,27.62,76.00,27.19,27.00
695101,27.56,76.00,27.19,26.75
695207,27.56,76.00,27.19,27.00
695313,27.56,76.00,27.19,26.75
695419,27.62,76.00,27.19,27.00
695526,27.62,76.00,27.19,27.00
695632,27.62,76.00,27.19,27.00
695739,27.62,76.00,27.19,26.75
695844,27.62,76.00,27.19,27.00
695951,27.56,76.00,27.19,26.75
696057,27.62,76.00,27.19,27.00
696164,27.62,76.00,27.19,26.75
696270,27.62,75.75,27.19,26.75
696376,27.56,75.75,27.12,26.75
696482,27.62,76.00,27.19,26.75
696589,27.62,76.00,27.19,27.00
696695,27.56,75.75,27.19,27.00
696802,27.62,76.00,27.19,27.00
696907,27.62,76.00,27.19,27.00
697014,27.62,76.00,27.19,26.75
697120,27.62,76.00,27.19,27.00
697227,27.62,76.00,27.19,27.00
697332,27.62,76.00,27.19,27.00
697439,27.62,76.00,27.19,26.75
697545,27.62,76.00,27.19,26.75
697652,27.62,76.00,27.19,26.75
697758,27.62,76.00,27.19,27.00
697864,27.56,76.00,27.25,27.00
697970,27.62,76.00,27.19,26.75
698077,27.62,76.00,27.19,27.00
698183,27.62,76.00,27.19,26.75
698290,27.56,76.00,27.19,26.75
698395,27.56,76.00,27.19,27.00
698502,27.56,76.00,27.19,27.00
698608,27.62,76.00,27.19,27.00
698715,27.62,76.00,27.12,27.00
698820,27.56,75.75,27.19,26.75
698927,27.56,75.75,27.19,26.75
699033,27.56,76.00,27.19,27.00
699140,27.62,75.75,27.19,27.00
699246,27.62,75.75,27.19,26.75
699352,27.62,75.75,27.19,27.00
699458,27.56,75.75,27.19,27.00
699565,27.56,75.75,27.19,27.00
699671,27.62,76.00,27.19,26.75
699778,27.62,75.75,27.19,26.75
699883,27.56,75.75,27.19,27.00
699990,27.62,75.75,27.19,27.00
700096,27.62,76.00,27.19,27.00
700203,27.62,75.75,27.19,26.75
700309,27.62,75.75,27.19,27.00
700414,27.56,75.75,27.19,26.75
700521,27.62,75.75,27.19,27.00
700627,27.62,75.75,27.19,27.00
700734,27.62,75.75,27.19,27.00
700840,27.62,75.75,27.19,27.00
700946,27.56,75.75,27.19,27.00
701052,27.56,75.75,27.19,26.75
701159,27.62,75.75,27.19,27.00
701265,27.62,75.75,27.25,27.00
701372,27.62,75.75,27.19,26.75
701477,27.62,75.75,27.19,26.75
701584,27.62,75.75,27.19,26.75
701690,27.62,75.75,27.19,27.00
701797,27.56,75.75,27.19,26.75
701903,27.56,75.75,27.25,26.75
702009,27.62,75.75,27.19,27.00
702115,27.56,75.75,27.19,26.75
702222,27.62,75.75,27.19,26.75
702328,27.56,75.75,27.19,26.75
702435,27.62,75.75,27.25,27.00
702540,27.56,75.75,27.19,27.00
702647,27.62,75.75,27.19,27.00
702753,27.62,75.75,27.19,27.00
702860,27.62,75.75,27.12,26.75
702966,27.62,75.75,27.19,26.75
703072,27.56,75.75,27.19,27.00
703178,27.62,75.75,27.19,27.00
703285,27.56,75.75,27.19,26.75
703391,27.62,76.00,27.25,27.00
703497,27.56,75.75,27.19,27.00
703603,27.62,75.75,27.19,26.75
703710,27.62,75.75,27.19,26.75
703816,27.62,75.75,27.19,27.00
703923,27.62,75.75,27.25,27.00
704028,27.62,75.75,27.19,26.75
704135,27.56,75.75,27.19,27.00
704241,27.62,75.75,27.19,27.00
704348,27.62,75.75,27.19,26.75
704454,27.56,75.75,27.19,27.00
704560,27.56,75.75,27.19,26.75
704666,27.62,75.75,27.25,27.00
704773,27.62,75.75,27.19,27.00
704879,27.56,75.75,27.19,27.00
704986,27.62,75.75,27.19,27.00
705091,27.62,75.75,27.19,26.75
705198,27.56,75.75,27.25,27.00
705304,27.56,75.75,27.19,26.75
705411,27.62,75.75,27.19,27.00
705517,27.56,75.50,27.19,26.75
705623,27.62,75.75,27.19,27.00
705729,27.56,75.75,27.19,27.00
705836,27.62,75.75,27.19,26.75
705942,27.56,75.75,27.19,27.00
706049,27.62,75.75,27.19,27.00
706154,27.62,75.75,27.19,26.75
706260,27.62,75.75,27.19,27.00
706367,27.62,75.75,27.19,26.75
706473,27.62,75.75,27.19,26.75
706580,27.56,75.75,27.19,27.00
706685,27.62,75.75,27.19,27.00
706792,27.62,75.75,27.19,26.75
706898,27.62,75.75,27.19,27.00
707005,27.62,75.75,27.25,27.00
707111,27.56,75.75,27.25,26.75
707217,27.56,75.50,27.19,27.00
707323,27.56,75.50,27.19,26.75
707430,27.56,75.75,27.19,26.75
707536,27.56,75.50,27.19,26.75
707643,27.62,75.50,27.19,27.00
707748,27.56,75.50,27.19,27.00
707855,27.56,75.75,27.25,26.75
707961,27.56,75.50,27.19,27.00
708068,27.62,75.75,27.19,26.75
708174,27.62,75.75,27.25,27.00
708280,27.62,75.75,27.19,27.00
708386,27.56,75.75,27.19,27.00
708493,27.56,75.50,27.19,26.75
708599,27.62,75.50,27.19,26.75
708706,27.62,75.75,27.19,27.00
708811,27.62,75.75,27.19,27.00
708918,27.62,75.75,27.19,27.00
709024,27.62,75.75,27.19,27.00
709131,27.62,75.75,27.25,27.00
709236,27.56,75.50,27.19,26.75
709343,27.62,75.75,27.19,27.00
709449,27.56,75.75,27.19,27.00
709556,27.56,75.50,27.19,27.00
709662,27.56,75.75,27.19,26.75
709768,27.56,75.75,27.19,27.00
709874,27.56,75.75,27.12,26.75
709981,27.62,75.75,27.19,27.00
710087,27.56,75.75,27.19,26.75
710194,27.62,75.75,27.19,26.75
710299,27.62,75.75,27.19,27.00
710406,27.62,75.75,27.19,27.00
710512,27.62,75.75,27.19,27.00
710619,27.56,75.75,27.19,27.00
710725,27.56,75.75,27.19,27.00
710831,27.56,75.75,27.19,26.75
710937,27.56,75.75,27.19,26.75
711044,27.56,75.75,27.19,27.00
711150,27.62,75.75,27.19,27.00
711257,27.56,75.75,27.19,27.00
711362,27.56,75.75,27.19,27.00
711469,27.56,75.75,27.19,27.00
711575,27.62,75.75,27.19,26.75
711682,27.62,75.75,27.19,27.00
711788,27.56,75.75,27.19,27.00
711894,27.56,75.75,27.19,27.00
712000,27.62,75.75,27.19,27.00
712107,27.62,75.50,27.19,26.75
712213,27.62,75.75,27.19,27.00
712320,27.62,75.75,27.19,27.00
712425,27.56,75.50,27.19,27.00
712531,27.56,75.50,27.19,27.00
712638,27.62,75.50,27.19,27.00
712744,27.62,75.50,27.19,26.75
712851,27.56,75.50,27.19,27.00
712956,27.62,75.50,27.19,27.00
713063,27.62,75.50,27.19,26.75
713169,27.56,75.50,27.19,26.75
713276,27.62,75.50,27.19,27.00
713381,27.56,75.50,27.19,26.75
713488,27.62,75.50,27.19,27.00
713594,27.62,75.50,27.19,27.00
713701,27.62,75.50,27.19,26.75
713807,27.62,75.50,27.19,27.00
713913,27.62,75.50,27.19,27.00
714019,27.56,75.50,27.19,27.00
714126,27.56,75.50,27.19,27.00
714232,27.56,75.50,27.19,27.00
714339,27.56,75.50,27.19,27.00
714444,27.62,75.50,27.19,27.00
714551,27.56,75.50,27.19,27.00
714657,27.56,75.50,27.12,26.75
714764,27.56,75.50,27.19,27.00
714870,27.62,75.50,27.19,26.75
714976,27.56,75.50,27.19,27.00
715082,27.56,75.50,27.19,27.00
715189,27.62,75.50,27.19,26.75
715295,27.62,75.50,27.19,27.00
715402,27.56,75.50,27.19,27.00
715507,27.56,75.50,27.19,27.00
715614,27.56,75.50,27.19,27.00
715720,27.56,75.50,27.19,27.00
715827,27.62,75.50,27.19,26.75
715932,27.62,75.50,27.19,27.00
716039,27.56,75.50,27.25,26.75
716145,27.56,75.50,27.19,27.00
716252,27.62,75.50,27.19,27.00
716358,27.56,75.50,27.19,27.00
716464,27.56,75.50,27.19,26.75
716570,27.56,75.50,27.19,26.75
716677,27.56,75.50,27.19,26.75
716783,27.62,75.50,27.19,26.75
716890,27.56,75.50,27.19,27.00
716995,27.62,75.50,27.19,27.00
717102,27.56,75.50,27.19,27.00
717208,27.56,75.50,27.19,27.00
717315,27.56,75.50,27.19,27.00
717421,27.56,75.50,27.19,26.75
717527,27.56,75.50,27.19,27.00
717633,27.62,75.50,27.19,27.00
717740,27.56,75.50,27.19,26.75
717846,27.56,75.50,27.19,26.75
717953,27.56,75.50,27.19,27.00
718058,27.56,75.50,27.19,27.00
718164,27.56,75.50,27.19,27.00
718271,27.62,75.50,27.19,27.00
718377,27.56,75.50,27.19,26.75
718483,27.56,75.50,27.19,27.00
718589,27.56,75.50,27.19,27.00
718696,27.56,75.50,27.19,27.00
718802,27.56,75.50,27.19,26.75
718909,27.62,75.75,27.19,27.00
719014,27.62,75.75,27.19,27.00
719121,27.56,75.50,27.19,27.00
719227,27.56,75.50,27.19,26.75
719334,27.56,75.50,27.19,26.75
719440,27.62,75.75,27.19,27.00
719546,27.56,75.50,27.19,26.75
719652,27.62,75.50,27.19,27.00
719759,27.62,75.50,27.19,26.75
719865,27.62,75.50,27.19,27.00
719972,27.62,75.50,27.19,26.75
720077,27.56,75.50,27.19,26.75
720184,27.62,75.50,27.19,27.00
720290,27.56,75.50,27.19,27.00
720397,27.62,75.50,27.19,26.75
720502,27.62,75.50,27.19,26.75
720609,27.56,75.50,27.19,27.00
720715,27.56,75.50,27.19,26.75
720822,27.62,75.50,27.19,26.75
720928,27.62,75.50,27.25,27.00
721034,27.56,75.50,27.19,26.75
721140,27.56,75.50,27.19,27.00
721247,27.62,75.50,27.12,26.75
721353,27.56,75.50,27.19,27.00
721460,27.56,75.50,27.19,27.00
721565,27.62,75.50,27.19,26.75
721672,27.56,75.50,27.19,27.00
721778,27.56,75.50,27.19,27.00
721885,27.56,75.25,27.19,27.00
721991,27.56,75.50,27.19,27.00
722097,27.56,75.50,27.19,27.00
722203,27.56,75.25,27.19,27.00
722310,27.56,75.25,27.19,27.00
722416,27.56,75.25,27.25,27.00
722523,27.56,75.25,27.19,27.00
722628,27.56,75.25,27.19,27.00
722735,27.56,75.50,27.25,27.00
722841,27.56,75.25,27.19,27.00
722948,27.62,75.50,27.25,27.00
723053,27.56,75.25,27.19,27.00
723160,27.62,75.25,27.12,27.00
723266,27.62,75.50,27.19,27.00
723373,27.56,75.25,27.19,27.00
723479,27.56,75.25,27.19,27.00
723585,27.56,75.25,27.19,26.75
723691,27.56,75.25,27.19,26.75
723798,27.56,75.25,27.19,26.75
723904,27.56,75.25,27.19,26.75
724011,27.56,75.25,27.19,27.00
724116,27.62,75.50,27.19,26.75
724222,27.62,75.25,27.19,27.00
724329,27.56,75.25,27.19,26.75
724435,27.56,75.50,27.19,27.00
724542,27.56,75.25,27.19,27.00
724647,27.62,75.25,27.19,26.75
724754,27.62,75.50,27.19,27.00
724860,27.62,75.50,27.19,27.00
724967,27.56,75.25,27.12,26.75
725073,27.62,75.50,27.12,26.75
725179,27.56,75.50,27.19,26.75
725285,27.62,75.50,27.19,27.00
725392,27.56,75.25,27.25,27.00
725498,27.56,75.25,27.19,26.75
725605,27.62,75.50,27.12,27.00
725710,27.62,75.50,27.19,26.75
725817,27.56,75.25,27.12,27.00
725923,27.56,75.25,27.19,27.00
726030,27.62,75.25,27.19,26.75
726136,27.62,75.50,27.19,27.00
726242,27.62,75.50,27.19,26.75
726348,27.56,75.25,27.12,26.75
726455,27.62,75.25,27.19,26.75
726561,27.62,75.50,27.19,27.00
726668,27.56,75.25,27.19,27.00
726773,27.62,75.25,27.19,26.75
726880,27.62,75.25,27.19,27.00
726986,27.56,75.25,27.19,26.75
727093,27.56,75.25,27.19,27.00
727199,27.62,75.25,27.19,26.75
727305,27.62,75.25,27.19,26.75
727411,27.62,75.25,27.19,26.75
727518,27.62,75.25,27.19,27.00
727624,27.62,75.25,27.19,27.00
727731,27.62,75.25,27.19,27.00
727836,27.62,75.25,27.12,26.75
727943,27.62,75.25,27.19,27.00
728049,27.62,75.25,27.19,26.75
728156,27.62,75.25,27.19,27.00
728262,27.62,75.25,27.19,27.00
728368,27.56,75.25,27.19,27.00
728474,27.62,75.25,27.19,26.75
728581,27.62,75.25,27.19,27.00
728687,27.62,75.25,27.19,27.00
728794,27.62,75.25,27.19,27.00
728899,27.56,75.25,27.19,27.00
729006,27.56,75.25,27.25,27.00
729112,27.56,75.25,27.19,27.00
729219,27.56,75.25,27.25,27.00
729324,27.62,75.25,27.19,26.75
729431,27.62,75.25,27.19,26.75
729537,27.62,75.25,27.25,26.75
729644,27.56,75.25,27.19,26.75
729750,27.62,75.25,27.19,27.00
729857,27.56,75.25,27.25,27.00
729962,27.56,75.25,27.19,27.00
730068,27.56,75.25,27.25,27.00
730175,27.62,75.25,27.19,27.00
730281,27.62,75.25,27.19,26.75
730387,27.62,75.25,27.19,27.00
730493,27.56,75.25,27.19,27.00
730600,27.56,75.25,27.19,27.00
730706,27.62,75.25,27.19,26.75
730813,27.56,75.25,27.19,27.00
730918,27.62,75.25,27.19,26.75
731025,27.62,75.25,27.19,27.00
731131,27.56,75.25,27.19,27.00
731238,27.62,75.25,27.25,26.75
731344,27.62,75.25,27.25,27.00
731450,27.62,75.25,27.19,27.00
731556,27.62,75.25,27.19,27.00
731663,27.62,75.25,27.19,27.00
731769,27.56,75.25,27.19,26.75
731876,27.56,75.25,27.19,26.75
731981,27.62,75.25,27.19,27.00
732088,27.56,75.25,27.19,26.75
732194,27.56,75.25,27.19,27.00
732301,27.62,75.25,27.19,27.00
732407,27.62,75.25,27.19,27.00
732513,27.56,75.25,27.19,27.00
732619,27.56,75.25,27.19,27.00
732726,27.62,75.25,27.19,27.00
732832,27.56,75.25,27.19,26.75
732939,27.56,75.25,27.25,27.00
733044,27.56,75.25,27.19,26.75
733151,27.62,75.25,27.19,27.00
733257,27.56,75.25,27.19,26.75
733364,27.56,75.25,27.19,27.00
733470,27.56,75.25,27.19,27.00
733576,27.62,75.25,27.19,27.00
733682,27.56,75.25,27.19,26.75
733789,27.56,75.25,27.19,26.75
733895,27.56,75.25,27.19,26.75
734002,27.56,75.25,27.25,27.00
734107,27.56,75.25,27.19,26.75
734214,27.56,75.25,27.19,26.75
734320,27.56,75.25,27.19,27.00
734427,27.56,75.25,27.19,27.00
734533,27.56,75.25,27.19,26.75
734639,27.62,75.25,27.19,27.00
734745,27.56,75.25,27.19,27.00
734852,27.62,75.25,27.19,27.00
734958,27.56,75.25,27.19,27.00
735065,27.56,75.25,27.19,27.00
735170,27.56,75.25,27.19,27.00
735277,27.62,75.25,27.19,26.75
735383,27.56,75.25,27.19,27.00
735490,27.56,75.25,27.19,26.75
735596,27.56,75.25,27.19,27.00
735702,27.56,75.25,27.19,26.75
735808,27.62,75.25,27.19,27.00
735915,27.62,75.25,27.19,27.00
736021,27.62,75.25,27.19,27.00
736128,27.62,75.25,27.19,26.75
736233,27.56,75.25,27.19,27.00
736339,27.56,75.25,27.19,27.00
736446,27.56,75.25,27.19,27.00
736552,27.56,75.25,27.19,26.75
736659,27.62,75.25,27.19,26.75
736764,27.56,75.50,27.19,27.00
736871,27.56,75.25,27.19,27.00
736977,27.62,75.25,27.19,27.00
737084,27.62,75.25,27.19,26.75
737190,27.56,75.25,27.19,26.75
737296,27.56,75.25,27.19,27.00
737402,27.56,75.25,27.19,27.00
737509,27.56,75.25,27.19,26.75
737615,27.62,75.25,27.19,27.00
737721,27.56,75.25,27.19,26.75
737827,27.62,75.25,27.19,27.00
737934,27.62,75.25,27.19,26.75
738040,27.62,75.25,27.19,26.75
738147,27.56,75.25,27.19,27.00
738252,27.56,75.25,27.19,27.00
738359,27.56,75.25,27.19,27.00
738465,27.56,75.25,27.25,27.00
738572,27.62,75.25,27.19,27.00
738678,27.62,75.25,27.19,27.00
738784,27.62,75.25,27.19,26.75
738890,27.56,75.00,27.19,27.00
738997,27.56,75.00,27.19,27.00
739103,27.62,75.25,27.19,27.00
739210,27.56,75.00,27.12,26.75
739315,27.56,75.00,27.12,26.75
739422,27.62,75.00,27.19,27.00
739528,27.56,75.00,27.19,26.75
739635,27.56,75.00,27.19,26.75
739741,27.62,75.00,27.19,27.00
739847,27.62,75.00,27.19,27.00
739953,27.62,75.25,27.19,26.75
740060,27.56,75.00,27.19,27.00
740166,27.56,75.00,27.19,26.75
740272,27.56,75.00,27.19,27.00
740378,27.62,75.00,27.19,27.00
740485,27.62,75.00,27.19,26.75
740591,27.62,75.00,27.19,27.00
740698,27.62,75.00,27.19,26.75
740803,27.62,75.00,27.19,27.00
740910,27.62,75.00,27.19,27.00
741016,27.56,75.00,27.19,27.00
741123,27.62,75.00,27.19,26.75
741229,27.56,75.00,27.19,27.00
741335,27.56,75.00,27.19,27.00
741441,27.56,75.00,27.19,26.75
741548,27.56,75.00,27.19,27.00
741654,27.62,75.00,27.19,27.00
741761,27.56,75.00,27.19,26.75
741866,27.56,75.00,27.19,27.00
741972,27.62,75.00,27.19,26.75
742079,27.56,75.00,27.19,26.75
742185,27.56,75.00,27.19,27.00
742291,27.56,75.00,27.19,26.75
742397,27.56,75.00,27.19,27.00
742504,27.56,75.00,27.25,27.00
742610,27.62,75.00,27.19,27.00
742717,27.56,75.00,27.19,27.00
742822,27.56,75.00,27.19,27.00
742929,27.62,75.00,27.19,27.00
743035,27.62,75.00,27.19,26.75
743142,27.62,75.00,27.19,27.00
743248,27.56,75.00,27.19,27.00
743354,27.62,75.00,27.19,27.00
743460,27.62,75.00,27.19,27.00
743567,27.62,75.00,27.19,26.75
743673,27.56,75.00,27.19,26.75
743780,27.56,75.00,27.19,26.75
743885,27.56,75.00,27.19,26.75
743992,27.56,75.00,27.19,26.75
744098,27.62,75.00,27.19,27.00
744205,27.56,75.00,27.19,27.00
744310,27.62,75.00,27.19,26.75
744417,27.62,75.00,27.19,26.75
744523,27.62,75.00,27.19,27.00
744630,27.62,75.00,27.19,27.00
744736,27.62,75.00,27.19,27.00
744842,27.56,75.00,27.19,26.75
744948,27.56,75.00,27.19,27.00
745055,27.56,75.00,27.19,26.75
745161,27.56,75.00,27.25,27.00
745268,27.56,75.00,27.19,27.00
745373,27.56,75.00,27.19,27.00
745480,27.56,75.00,27.19,26.75
745586,27.62,75.00,27.19,27.00
745693,27.62,75.00,27.19,27.00
745798,27.56,74.75,27.19,26.75
745905,27.62,75.00,27.19,27.00
746011,27.62,75.00,27.19,26.75
746118,27.56,75.00,27.19,27.00
746224,27.56,75.00,27.19,26.75
746330,27.56,75.00,27.19,26.75
746436,27.56,75.00,27.19,27.00
746543,27.62,75.00,27.19,27.00
746649,27.56,75.00,27.19,27.00
746756,27.56,75.00,27.25,27.00
746861,27.62,75.00,27.19,27.00
746968,27.62,75.00,27.19,26.75
747074,27.56,75.00,27.12,26.75
747181,27.56,75.00,27.19,27.00
747286,27.62,75.00,27.19,27.00
747393,27.56,75.00,27.19,26.75
747499,27.56,75.00,27.19,26.75
747606,27.62,75.00,27.12,27.00
747712,27.62,75.00,27.19,27.00
747817,27.62,75.00,27.19,27.00
747924,27.56,75.00,27.19,27.00
748030,27.56,75.00,27.19,27.00
748137,27.62,75.00,27.19,26.75
748243,27.62,75.00,27.19,27.00
748349,27.62,75.00,27.19,27.00
748455,27.62,75.00,27.19,27.00
748562,27.62,75.00,27.19,27.00
748668,27.56,75.00,27.25,26.75
748774,27.62,75.00,27.19,27.00
748880,27.62,75.00,27.19,27.00
748987,27.56,75.00,27.19,26.75
749093,27.62,75.00,27.19,27.00
749200,27.56,75.00,27.19,26.75
749305,27.56,75.00,27.19,27.00
749412,27.62,75.00,27.19,26.75
749518,27.62,75.00,27.25,27.00
749625,27.56,75.00,27.19,26.75
749731,27.56,75.00,27.19,27.00
749837,27.56,75.00,27.19,27.00
749943,27.62,75.00,27.19,27.00
750050,27.62,75.00,27.19,27.00
750156,27.62,75.00,27.19,27.00
750262,27.62,75.00,27.19,26.75
750368,27.56,75.00,27.19,27.00
750475,27.56,74.75,27.19,26.75
750581,27.56,75.00,27.19,27.00
750688,27.56,74.75,27.19,27.00
750793,27.56,74.75,27.19,27.00
750900,27.62,75.00,27.25,27.00
751006,27.62,75.00,27.19,26.75
751113,27.56,74.75,27.19,26.75
751219,27.62,75.00,27.19,27.00
751325,27.62,75.00,27.19,26.75
751431,27.56,74.75,27.19,27.00
751538,27.56,74.75,27.19,27.00
751644,27.56,74.75,27.19,26.75
751751,27.62,75.00,27.19,27.00
751856,27.62,74.75,27.19,27.00
751963,27.62,74.75,27.19,27.00
752069,27.56,75.00,27.19,27.00
752176,27.56,74.75,27.25,27.00
752281,27.62,75.00,27.19,26.75
752388,27.56,74.75,27.19,27.00
752494,27.56,74.75,27.19,26.75
752601,27.62,75.00,27.19,27.00
752707,27.56,74.75,27.25,27.00
752813,27.62,74.75,27.19,27.00
752919,27.62,75.00,27.19,27.00
753026,27.56,74.75,27.19,27.00
753132,27.56,75.00,27.19,27.00
753239,27.62,75.00,27.19,27.00
753344,27.62,75.00,27.19,27.00
753451,27.62,75.00,27.19,27.00
753557,27.56,75.00,27.19,27.00
753664,27.62,75.00,27.19,26.75
753770,27.62,75.00,27.19,26.75
753875,27.56,74.75,27.19,27.00
753982,27.62,75.00,27.19,27.00
754088,27.62,75.00,27.19,26.75
754195,27.62,74.75,27.19,26.75
754300,27.62,74.75,27.19,27.00
754407,27.56,74.75,27.19,26.75
754513,27.62,74.75,27.19,27.00
754620,27.56,74.75,27.19,27.00
754726,27.62,74.75,27.19,27.00
754832,27.56,74.75,27.19,26.75
754938,27.62,74.75,27.19,27.00
755045,27.56,74.75,27.25,26.75
755151,27.56,74.75,27.19,27.00
755258,27.56,74.75,27.19,26.75
755363,27.56,74.75,27.19,27.00
755470,27.62,74.75,27.19,27.00
755576,27.56,74.75,27.19,27.00
755683,27.62,74.75,27.19,26.75
755789,27.56,74.75,27.19,26.75
755895,27.62,74.75,27.19,27.00
756001,27.56,74.75,27.25,26.75
756108,27.62,74.75,27.19,27.00
756214,27.56,74.75,27.19,27.00
756321,27.56,74.75,27.25,27.00
756426,27.62,74.75,27.19,26.75
756533,27.56,74.75,27.19,27.00
756639,27.62,74.75,27.19,27.00
756746,27.62,74.75,27.19,26.75
756852,27.62,74.75,27.19,27.00
756958,27.62,74.75,27.19,26.75
757064,27.56,74.50,27.19,27.00
757171,27.62,74.75,27.19,27.00
757277,27.56,74.75,27.19,27.00
757384,27.56,74.75,27.19,27.00
757489,27.56,74.50,27.19,27.00
757596,27.56,74.75,27.19,27.00
757702,27.62,74.75,27.19,27.00
757809,27.56,74.50,27.19,27.00
757915,27.62,74.75,27.19,27.00
758021,27.56,74.75,27.19,27.00
758127,27.62,74.75,27.19,27.00
758234,27.56,74.75,27.19,26.75
758340,27.62,74.75,27.19,27.00
758446,27.56,74.50,27.19,27.00
758552,27.62,74.75,27.19,27.00
758659,27.62,74.50,27.19,27.00
758765,27.62,74.50,27.19,27.00
758872,27.62,74.50,27.19,27.00
758977,27.62,74.75,27.19,27.00
759084,27.62,74.75,27.19,27.00
759190,27.62,74.75,27.19,27.00
759297,27.56,74.75,27.19,27.00
759403,27.62,74.75,27.12,27.00
759508,27.62,74.50,27.19,27.00
759615,27.56,74.50,27.19,27.00
759721,27.62,74.75,27.19,27.00
759828,27.62,74.75,27.19,26.75
759934,27.62,74.50,27.19,26.75
760040,27.62,74.50,27.25,27.00
760146,27.56,74.50,27.19,27.00
760253,27.56,74.50,27.19,27.00
760359,27.62,74.75,27.19,27.00
760466,27.62,74.75,27.19,26.75
760571,27.56,74.75,27.19,26.75
760678,27.62,74.50,27.19,26.75
760784,27.62,74.50,27.19,26.75
760891,27.62,74.50,27.19,27.00
760997,27.62,74.75,27.19,27.00
761103,27.56,74.50,27.19,27.00
761209,27.56,74.50,27.19,27.00
761316,27.56,74.50,27.19,27.00
761422,27.62,74.50,27.19,26.75
761528,27.62,74.50,27.19,27.00
761634,27.62,74.50,27.19,26.75
761741,27.62,74.50,27.19,26.75
761847,27.62,74.50,27.19,27.00
761954,27.56,74.75,27.19,27.00
762059,27.56,74.50,27.19,27.00
762166,27.56,74.50,27.19,27.00
762272,27.56,74.50,27.19,27.00
762379,27.62,74.50,27.25,27.00
762485,27.62,74.50,27.25,27.00
762591,27.62,74.50,27.19,27.00
762697,27.56,74.50,27.19,27.00
762804,27.62,74.50,27.19,26.75
762910,27.62,74.50,27.19,27.00
763017,27.62,74.50,27.19,27.00
