#Millis,TC1Internal(C),TC1External(C),TC2Internal(C),TC2External(C)
359673,28.37,73.00,27.81,27.50
359780,28.44,73.00,27.81,27.75
359886,28.44,73.00,27.81,27.75
359992,28.37,73.00,27.81,27.75
360098,28.37,73.00,27.81,27.75
360205,28.44,73.00,27.81,27.75
360311,28.37,73.00,27.81,27.75
360418,28.37,73.00,27.81,27.75
360523,28.44,73.00,27.81,27.75
360630,28.37,73.00,27.81,27.75
360736,28.37,73.00,27.81,27.75
360843,28.37,73.00,27.81,27.75
360948,28.37,73.00,27.81,27.75
361055,28.37,73.00,27.81,27.75
361161,28.37,73.00,27.81,27.75
361268,28.37,73.00,27.81,27.75
361374,28.44,73.00,27.81,27.75
361480,28.37,73.00,27.81,27.75
361586,28.37,73.00,27.81,27.75
361693,28.37,73.00,27.81,27.75
361799,28.37,73.00,27.81,27.50
361906,28.37,73.00,27.81,27.75
362011,28.37,73.00,27.81,27.75
362118,28.37,73.00,27.81,27.75
362224,28.37,73.00,27.81,27.75
362331,28.44,73.00,27.81,27.75
362437,28.37,72.75,27.81,27.75
362543,28.37,72.75,27.81,27.50
362649,28.44,73.00,27.81,27.75
362756,28.44,73.00,27.81,27.75
362862,28.37,73.00,27.81,27.50
362969,28.37,72.75,27.81,27.75
363074,28.44,73.00,27.81,27.50
363181,28.44,72.75,27.81,27.75
363287,28.44,73.00,27.81,27.75
363394,28.37,72.75,27.81,27.75
363500,28.37,73.00,27.81,27.75
363606,28.44,72.75,27.81,27.75
363712,28.44,72.75,27.81,27.75
363819,28.44,72.75,27.81,27.75
363925,28.37,73.00,27.75,27.75
364032,28.37,72.75,27.81,27.75
364137,28.37,72.75,27.81,27.75
364243,28.44,72.75,27.81,27.75
364350,28.37,72.75,27.81,27.75
364456,28.44,73.00,27.81,27.75
364563,28.44,72.75,27.81,27.75
364668,28.37,72.75,27.81,27.75
364775,28.44,72.75,27.81,27.75
364881,28.37,72.75,27.81,27.75
364988,28.37,72.75,27.81,27.75
365094,28.37,72.75,27.81,27.75
365200,28.37,72.75,27.81,27.75
365306,28.37,72.75,27.81,27.75
365413,28.44,72.75,27.81,27.75
365519,28.37,72.75,27.81,27.75
365626,28.37,72.75,27.81,27.75
365731,28.37,72.75,27.75,27.50
365838,28.37,72.75,27.81,27.75
365944,28.37,72.75,27.81,27.75
366051,28.37,72.75,27.81,27.50
366157,28.44,72.75,27.81,27.75
366263,28.37,72.75,27.81,27.50
366369,28.37,72.75,27.75,27.50
366476,28.37,73.00,27.81,27.50
366582,28.44,72.75,27.81,27.50
366689,28.44,72.75,27.81,27.50
366794,28.37,72.75,27.81,27.50
366901,28.44,73.00,27.81,27.50
367007,28.37,72.75,27.81,27.50
367114,28.44,73.00,27.81,27.75
367219,28.37,73.00,27.81,27.75
367326,28.44,73.00,27.81,27.75
367432,28.37,72.75,27.81,27.75
367539,28.44,73.00,27.81,27.75
367645,28.37,72.75,27.81,27.75
367751,28.37,72.75,27.81,27.75
367857,28.37,73.00,27.81,27.75
367964,28.44,73.00,27.81,27.75
368070,28.37,72.75,27.81,27.50
368177,28.37,73.00,27.81,27.75
368282,28.37,72.75,27.81,27.75
368389,28.44,72.75,27.81,27.50
368495,28.44,72.75,27.81,27.50
368602,28.37,72.75,27.81,27.75
368708,28.37,72.75,27.81,27.50
368814,28.37,72.75,27.81,27.75
368920,28.37,72.75,27.81,27.75
369027,28.37,72.75,27.81,27.75
369133,28.37,72.75,27.81,27.75
369240,28.37,72.75,27.81,27.75
369345,28.37,72.75,27.81,27.75
369452,28.44,72.75,27.81,27.50
369558,28.37,72.75,27.81,27.75
369665,28.44,72.50,27.81,27.75
369771,28.44,72.75,27.81,27.75
369876,28.44,72.50,27.81,27.75
369983,28.37,72.50,27.81,27.75
370089,28.37,72.75,27.81,27.75
370196,28.37,72.50,27.81,27.50
370302,28.37,72.75,27.81,27.75
370408,28.37,72.75,27.81,27.50
370514,28.44,72.75,27.81,27.75
370621,28.44,72.50,27.81,27.75
370727,28.37,72.50,27.81,27.50
370834,28.44,72.75,27.81,27.75
370939,28.44,72.75,27.81,27.50
371046,28.37,72.50,27.81,27.50
371152,28.44,72.75,27.81,27.75
371259,28.44,72.75,27.81,27.75
371365,28.44,72.75,27.81,27.75
371471,28.37,72.75,27.81,27.75
371577,28.37,72.75,27.81,27.50
371684,28.44,72.75,27.81,27.75
371790,28.37,72.75,27.81,27.75
371897,28.37,72.75,27.81,27.75
372002,28.44,72.75,27.81,27.75
372109,28.44,72.75,27.81,27.75
372215,28.37,72.75,27.81,27.75
372322,28.37,72.75,27.81,27.50
372428,28.44,72.75,27.81,27.75
372534,28.37,72.75,27.81,27.75
372640,28.44,72.50,27.81,27.75
372747,28.44,72.75,27.81,27.50
372853,28.37,72.75,27.81,27.75
372960,28.37,72.50,27.81,27.50
373065,28.44,72.75,27.81,27.75
373172,28.44,72.75,27.81,27.50
373278,28.37,72.50,27.81,27.75
373385,28.37,72.75,27.81,27.50
373491,28.44,72.75,27.81,27.50
373597,28.37,72.50,27.81,27.50
373703,28.37,72.50,27.81,27.50
373810,28.37,72.75,27.81,27.50
373916,28.37,72.50,27.81,27.75
374023,28.44,72.75,27.81,27.50
374128,28.37,72.50,27.81,27.50
374235,28.44,72.75,27.81,27.50
374341,28.37,72.50,27.81,27.50
374448,28.44,72.50,27.81,27.50
374554,28.44,72.75,27.81,27.50
374660,28.44,72.75,27.81,27.50
374766,28.37,72.75,27.81,27.50
374873,28.37,72.50,27.81,27.50
374979,28.37,72.50,27.81,27.50
375086,28.37,72.75,27.81,27.50
375191,28.44,72.50,27.81,27.50
375298,28.37,72.50,27.81,27.50
375404,28.37,72.75,27.81,27.50
375511,28.44,72.75,27.81,27.50
375617,28.37,72.50,27.81,27.50
375723,28.37,72.50,27.81,27.50
375829,28.37,72.75,27.81,27.50
375936,28.37,72.50,27.81,27.50
376042,28.44,72.75,27.81,27.50
376147,28.44,72.75,27.81,27.50
376254,28.44,72.50,27.81,27.50
376360,28.37,72.50,27.81,27.50
376467,28.37,72.50,27.81,27.50
376573,28.37,72.50,27.81,27.50
376679,28.37,72.50,27.81,27.50
376785,28.37,72.50,27.81,27.50
376892,28.44,72.50,27.75,27.50
376998,28.37,72.50,27.81,27.50
377105,28.37,72.50,27.81,27.50
377210,28.37,72.50,27.81,27.50
377317,28.44,72.75,27.81,27.50
377423,28.37,72.50,27.81,27.50
377530,28.44,72.50,27.81,27.50
377636,28.37,72.50,27.81,27.50
377742,28.37,72.50,27.81,27.50
377848,28.37,72.50,27.81,27.50
377955,28.37,72.50,27.81,27.50
378061,28.37,72.75,27.81,27.50
378167,28.37,72.50,27.81,27.50
378273,28.44,72.75,27.81,27.50
378380,28.44,72.50,27.81,27.50
378486,28.44,72.75,27.81,27.50
378593,28.37,72.50,27.81,27.50
378698,28.44,72.50,27.81,27.50
378805,28.44,72.50,27.81,27.50
378911,28.37,72.50,27.81,27.75
379018,28.37,72.75,27.81,27.50
379124,28.37,72.50,27.81,27.75
379230,28.37,72.50,27.81,27.75
379336,28.37,72.50,27.81,27.75
379443,28.44,72.50,27.81,27.50
379549,28.37,72.50,27.81,27.75
379656,28.44,72.50,27.81,27.75
379761,28.44,72.50,27.81,27.75
379868,28.44,72.50,27.81,27.75
379974,28.37,72.50,27.81,27.50
380081,28.37,72.50,27.81,27.75
380187,28.44,72.50,27.81,27.50
380293,28.37,72.50,27.81,27.75
380399,28.44,72.50,27.81,27.75
380506,28.37,72.50,27.81,27.50
380612,28.37,72.50,27.81,27.75
380719,28.44,72.50,27.81,27.50
380824,28.37,72.50,27.81,27.75
380931,28.44,72.50,27.81,27.50
381037,28.37,72.50,27.81,27.75
381144,28.37,72.50,27.81,27.75
381250,28.37,72.50,27.81,27.50
381356,28.44,72.50,27.81,27.50
381462,28.37,72.50,27.81,27.50
381569,28.44,72.50,27.81,27.50
381675,28.44,72.50,27.81,27.50
381782,28.37,72.50,27.81,27.50
381887,28.37,72.50,27.81,27.50
381993,28.37,72.50,27.81,27.50
382100,28.37,72.50,27.81,27.50
382206,28.37,72.25,27.81,27.50
382312,28.44,72.25,27.81,27.50
382418,28.37,72.25,27.81,27.75
382525,28.44,72.25,27.81,27.50
382631,28.37,72.25,27.75,27.50
382738,28.37,72.25,27.81,27.50
382843,28.44,72.50,27.81,27.50
382950,28.37,72.25,27.81,27.50
383056,28.37,72.25,27.81,27.50
383163,28.44,72.50,27.81,27.50
383269,28.37,72.25,27.81,27.50
383375,28.37,72.25,27.81,27.50
383481,28.44,72.25,27.81,27.50
383588,28.44,72.50,27.81,27.50
383694,28.37,72.25,27.81,27.50
383801,28.37,72.25,27.81,27.50
383906,28.37,72.25,27.81,27.50
384013,28.37,72.25,27.81,27.75
384119,28.37,72.25,27.81,27.75
384226,28.37,72.25,27.81,27.75
384332,28.44,72.25,27.81,27.50
384438,28.37,72.50,27.81,27.50
384544,28.44,72.50,27.81,27.50
384651,28.37,72.25,27.81,27.75
384757,28.44,72.50,27.81,27.50
384864,28.37,72.25,27.81,27.50
384969,28.37,72.50,27.81,27.75
385076,28.37,72.50,27.81,27.50
385182,28.37,72.50,27.81,27.75
385289,28.37,72.50,27.81,27.50
385395,28.37,72.50,27.81,27.50
385501,28.37,72.50,27.81,27.50
385607,28.37,72.50,27.81,27.75
385714,28.37,72.50,27.81,27.50
385820,28.37,72.50,27.81,27.50
385927,28.37,72.50,27.81,27.50
386032,28.37,72.50,27.81,27.50
386139,28.44,72.50,27.81,27.50
386245,28.37,72.50,27.81,27.50
386352,28.37,72.50,27.81,27.50
386457,28.44,72.50,27.81,27.50
386564,28.37,72.50,27.81,27.50
386670,28.37,72.50,27.81,27.50
386777,28.37,72.50,27.81,27.50
386883,28.37,72.50,27.81,27.50
386989,28.37,72.50,27.81,27.50
387095,28.37,72.50,27.81,27.75
387202,28.44,72.50,27.81,27.50
387308,28.37,72.50,27.81,27.50
387415,28.37,72.50,27.81,27.50
387520,28.37,72.50,27.81,27.50
387627,28.37,72.50,27.81,27.50
387733,28.37,72.50,27.81,27.50
387840,28.44,72.50,27.81,27.75
387946,28.37,72.50,27.81,27.50
388051,28.37,72.50,27.81,27.50
388158,28.44,72.75,27.81,27.50
388264,28.37,72.50,27.81,27.50
388371,28.37,72.50,27.81,27.50
388476,28.44,72.75,27.81,27.50
388583,28.37,72.75,27.81,27.50
388689,28.37,72.75,27.81,27.50
388796,28.44,72.75,27.81,27.50
388902,28.37,72.75,27.81,27.50
389008,28.44,72.75,27.81,27.50
389114,28.37,72.75,27.81,27.50
389221,28.37,72.75,27.81,27.50
389327,28.37,72.75,27.81,27.50
389434,28.37,72.75,27.81,27.50
389539,28.44,72.75,27.81,27.50
389646,28.37,72.75,27.81,27.50
389752,28.37,72.75,27.81,27.50
389859,28.37,72.75,27.81,27.50
389965,28.44,72.75,27.81,27.50
390071,28.44,72.50,27.81,27.50
390177,28.37,72.50,27.81,27.50
390284,28.37,72.50,27.81,27.50
390390,28.37,72.50,27.81,27.50
390497,28.37,72.25,27.81,27.50
390602,28.37,72.25,27.81,27.50
390709,28.37,72.00,27.81,27.50
390815,28.44,72.00,27.81,27.50
390922,28.37,72.00,27.81,27.50
391027,28.44,72.00,27.81,27.50
391134,28.37,72.00,27.81,27.50
391240,28.37,71.75,27.81,27.50
391347,28.37,71.75,27.75,27.50
391453,28.44,71.75,27.81,27.50
391559,28.37,71.75,27.81,27.50
391665,28.37,71.75,27.81,27.50
391772,28.44,71.75,27.81,27.50
391878,28.37,71.75,27.81,27.75
391985,28.37,71.75,27.81,27.75
392090,28.44,71.75,27.81,28.00
392197,28.37,71.75,27.81,27.75
392303,28.37,71.75,27.81,28.00
392410,28.37,71.75,27.81,28.00
392516,28.37,71.75,27.75,28.00
392622,28.37,71.75,27.81,28.00
392728,28.44,71.75,27.75,28.00
392835,28.37,71.75,27.81,28.00
392941,28.44,71.75,27.81,28.00
393048,28.37,71.75,27.81,28.00
393153,28.37,71.75,27.81,28.00
393260,28.37,71.75,27.81,28.00
393366,28.37,71.75,27.81,28.00
393473,28.37,71.75,27.81,28.00
393579,28.37,71.75,27.81,28.00
393684,28.44,71.75,27.81,28.00
393791,28.44,71.75,27.81,27.75
393897,28.37,71.75,27.81,27.75
394004,28.37,71.75,27.81,27.75
394110,28.37,71.75,27.81,28.00
394216,28.37,71.75,27.81,27.75
394322,28.37,71.75,27.81,27.75
394429,28.37,71.75,27.81,27.75
394535,28.37,71.75,27.81,27.75
394642,28.37,71.75,27.81,27.75
394747,28.37,71.75,27.81,27.75
394854,28.44,71.75,27.81,27.75
394960,28.37,71.75,27.81,27.75
395067,28.37,71.75,27.81,27.75
395173,28.44,71.75,27.81,27.75
395279,28.37,71.75,27.81,27.75
395385,28.44,71.75,27.81,27.75
395492,28.44,71.75,27.81,27.75
395598,28.37,71.75,27.81,27.75
395705,28.44,71.75,27.81,27.75
395810,28.44,71.75,27.81,27.75
395917,28.37,71.75,27.81,27.75
396023,28.37,71.75,27.81,27.75
396130,28.44,71.75,27.75,27.50
396236,28.44,71.75,27.81,27.75
396342,28.44,71.75,27.81,27.75
396448,28.37,71.75,27.81,27.75
396555,28.44,71.75,27.81,27.75
396661,28.44,71.75,27.81,27.75
396768,28.37,71.75,27.81,27.75
396873,28.37,71.75,27.81,27.75
396980,28.44,71.75,27.81,27.75
397086,28.44,71.75,27.81,27.75
397193,28.37,71.75,27.81,27.75
397299,28.37,71.75,27.81,27.75
397405,28.37,71.75,27.81,27.75
397511,28.37,71.75,27.81,27.75
397618,28.37,71.75,27.81,27.75
397724,28.44,71.75,27.81,27.75
397831,28.37,71.75,27.81,27.50
397936,28.37,71.75,27.81,27.75
398043,28.44,71.75,27.81,27.75
398149,28.44,71.75,27.81,27.75
398256,28.37,71.75,27.81,27.50
398362,28.44,71.75,27.81,27.50
398468,28.37,71.75,27.81,27.50
398574,28.37,71.75,27.81,27.75
398681,28.44,72.00,27.81,27.75
398787,28.37,71.75,27.81,27.50
398894,28.44,71.75,27.81,27.50
398999,28.44,71.75,27.81,27.75
399106,28.37,71.75,27.81,27.50
399212,28.37,71.75,27.81,27.50
399319,28.44,71.75,27.81,27.75
399425,28.44,71.75,27.81,27.50
399531,28.44,71.75,27.81,27.50
399637,28.44,71.75,27.81,27.50
399744,28.37,71.75,27.81,27.50
399850,28.37,71.75,27.81,27.50
399956,28.44,71.75,27.81,27.50
400062,28.44,71.75,27.81,27.50
400168,28.44,71.75,27.75,27.50
400275,28.44,71.75,27.81,27.50
400381,28.44,71.75,27.81,27.50
400487,28.37,71.75,27.81,27.50
400593,28.44,71.75,27.81,27.50
400700,28.37,71.75,27.81,27.50
400806,28.44,71.75,27.81,27.50
400913,28.44,71.75,27.81,27.50
401018,28.37,71.75,27.81,27.50
401125,28.44,71.75,27.81,27.75
401231,28.37,71.75,27.81,27.75
401338,28.44,71.75,27.81,27.75
401444,28.44,71.75,27.81,27.50
401550,28.44,71.75,27.81,27.50
401656,28.44,71.75,27.81,27.75
401763,28.44,71.75,27.81,27.50
401869,28.37,71.75,27.81,27.75
401976,28.44,71.75,27.81,27.50
402081,28.37,71.75,27.81,27.75
402188,28.44,71.75,27.81,27.50
402294,28.44,71.75,27.81,27.50
402401,28.44,71.75,27.81,27.50
402507,28.44,71.75,27.81,27.50
402613,28.37,71.75,27.81,27.75
402719,28.44,71.75,27.81,27.75
402826,28.37,71.50,27.81,28.00
402932,28.44,71.75,27.81,27.75
403039,28.44,71.75,27.81,27.75
403144,28.44,71.75,27.81,27.75
403251,28.44,71.50,27.81,27.75
403357,28.37,71.50,27.81,27.75
403464,28.44,71.75,27.81,27.75
403570,28.44,71.75,27.81,27.75
403676,28.44,71.75,27.81,27.75
403782,28.37,71.50,27.81,27.75
403889,28.37,71.75,27.81,27.50
403995,28.37,71.75,27.81,27.75
404102,28.44,71.75,27.81,27.50
404207,28.37,71.75,27.81,27.75
404314,28.37,71.50,27.81,27.50
404420,28.44,71.75,27.81,27.75
404527,28.44,71.75,27.81,27.50
404633,28.44,71.50,27.81,27.75
404739,28.44,71.75,27.81,27.50
404845,28.37,71.50,27.81,27.50
404952,28.44,71.75,27.81,27.50
405058,28.37,71.75,27.81,27.50
405165,28.44,71.50,27.81,27.50
405270,28.44,71.75,27.81,27.75
405377,28.37,71.50,27.81,27.50
405483,28.44,71.50,27.81,27.75
405590,28.44,71.75,27.81,27.50
405696,28.44,71.75,27.81,27.50
405801,28.44,71.75,27.81,27.50
405908,28.44,71.75,27.81,27.50
406014,28.44,71.75,27.81,27.50
406121,28.37,71.50,27.81,27.50
406227,28.37,71.50,27.81,27.50
406333,28.37,71.50,27.81,27.50
406439,28.44,71.50,27.81,27.50
406546,28.44,71.50,27.81,27.50
406652,28.44,71.50,27.81,27.50
406759,28.44,71.50,27.81,27.50
406864,28.44,71.75,27.75,27.50
406971,28.44,71.50,27.81,27.50
407077,28.44,71.50,27.81,27.50
407184,28.44,71.50,27.81,27.50
407289,28.44,71.50,27.81,27.50
407396,28.44,71.50,27.81,27.50
407502,28.44,71.50,27.81,27.50
407609,28.44,71.50,27.81,27.50
407715,28.37,71.50,27.81,27.50
407821,28.44,71.50,27.81,27.50
407927,28.44,71.50,27.81,27.50
408034,28.44,71.50,27.81,27.50
408140,28.44,71.50,27.81,27.50
408247,28.44,71.50,27.81,27.50
408352,28.44,71.50,27.81,27.50
408459,28.37,71.50,27.81,27.50
408565,28.44,71.50,27.81,27.50
408672,28.44,71.50,27.81,27.50
408778,28.44,71.50,27.81,27.50
408884,28.37,71.50,27.81,27.50
408990,28.44,71.50,27.81,27.50
409097,28.37,71.50,27.81,27.50
409203,28.44,71.50,27.81,27.50
409310,28.44,71.50,27.81,27.50
409415,28.44,71.25,27.81,27.50
409522,28.37,71.25,27.81,27.50
409628,28.44,71.50,27.81,27.50
409735,28.44,71.25,27.81,27.50
409840,28.37,71.25,27.81,27.50
409947,28.44,71.25,27.81,27.50
410053,28.44,71.25,27.81,27.50
410160,28.37,71.25,27.81,27.50
410266,28.44,71.25,27.81,27.50
410372,28.37,71.25,27.81,27.50
410478,28.37,71.25,27.81,27.50
410585,28.44,71.25,27.81,27.50
410691,28.44,71.25,27.81,27.50
410798,28.44,71.25,27.81,27.50
410903,28.37,71.25,27.81,27.50
411010,28.44,71.25,27.81,27.50
411116,28.44,71.25,27.81,27.50
411223,28.37,71.25,27.81,27.50
411329,28.44,71.25,27.81,27.50
411435,28.44,71.25,27.81,27.50
411541,28.44,71.25,27.81,27.50
411648,28.44,71.25,27.81,27.50
411754,28.44,71.25,27.81,27.50
411860,28.44,71.25,27.81,27.25
411966,28.44,71.25,27.81,27.50
412072,28.44,71.25,27.81,27.50
412179,28.37,71.25,27.81,27.50
412285,28.44,71.25,27.81,27.50
412392,28.37,71.25,27.81,27.50
412497,28.44,71.25,27.81,27.50
412604,28.44,71.25,27.81,27.25
412710,28.44,71.25,27.81,27.50
412817,28.44,71.25,27.81,27.50
412923,28.44,71.25,27.81,27.50
413029,28.44,71.25,27.81,27.50
413135,28.37,71.25,27.81,27.50
413242,28.37,71.25,27.81,27.50
413348,28.44,71.25,27.81,27.50
413455,28.44,71.25,27.81,27.25
413560,28.44,71.25,27.81,27.50
413667,28.44,71.25,27.81,27.50
413773,28.44,71.25,27.81,27.50
413880,28.37,71.25,27.81,27.50
413986,28.44,71.25,27.81,27.50
414092,28.44,71.25,27.81,27.50
414198,28.44,71.25,27.81,27.50
414305,28.37,71.25,27.81,27.50
414411,28.44,71.25,27.81,27.50
414517,28.37,71.25,27.81,27.50
414623,28.44,71.25,27.81,27.50
414730,28.37,71.25,27.81,27.50
414836,28.44,71.25,27.81,27.50
414943,28.44,71.25,27.81,27.25
415048,28.37,71.25,27.81,27.50
415155,28.44,71.25,27.81,27.50
415261,28.37,71.25,27.81,27.50
415368,28.44,71.25,27.81,27.50
415474,28.44,71.25,27.81,27.50
415580,28.44,71.25,27.81,27.50
415686,28.44,71.25,27.81,27.50
415793,28.44,71.25,27.81,27.50
415899,28.44,71.25,27.81,27.50
416006,28.44,71.25,27.81,27.50
416111,28.37,71.25,27.81,27.50
416218,28.44,71.25,27.81,27.50
416324,28.44,71.25,27.81,27.50
416431,28.44,71.25,27.81,27.50
416537,28.44,71.25,27.81,27.50
416643,28.44,71.25,27.81,27.50
416749,28.44,71.25,27.81,27.50
416856,28.44,71.25,27.81,27.50
416962,28.37,71.25,27.81,27.50
417069,28.37,71.25,27.81,27.50
417174,28.44,71.25,27.81,27.50
417281,28.44,71.25,27.81,27.25
417387,28.44,71.25,27.81,27.50
417494,28.37,71.25,27.81,27.50
417600,28.44,71.25,27.81,27.50
417705,28.37,71.25,27.81,27.50
417812,28.44,71.25,27.81,27.50
417918,28.44,71.25,27.81,27.50
418025,28.44,71.25,27.81,27.25
418131,28.44,71.25,27.81,27.50
418237,28.37,71.25,27.81,27.50
418343,28.44,71.25,27.81,27.50
418450,28.44,71.25,27.81,27.75
418556,28.44,71.25,27.81,27.75
418663,28.44,71.25,27.81,27.75
418768,28.44,71.25,27.81,27.75
418875,28.44,71.25,27.81,27.75
418981,28.44,71.25,27.81,27.75
419088,28.37,71.25,27.81,27.50
419194,28.44,71.25,27.81,27.75
419300,28.44,71.25,27.81,27.75
419406,28.44,71.25,27.81,27.75
419513,28.44,71.25,27.81,27.75
419619,28.44,71.25,27.81,27.75
419726,28.44,71.25,27.81,27.50
419831,28.44,71.25,27.81,27.50
419938,28.44,71.25,27.81,27.50
420044,28.44,71.25,27.81,27.50
420151,28.37,71.25,27.81,27.75
420257,28.37,71.25,27.81,27.50
420363,28.44,71.25,27.81,27.50
420469,28.44,71.25,27.81,27.50
420576,28.37,71.25,27.81,27.50
420682,28.44,71.25,27.81,27.50
420789,28.44,71.25,27.81,27.75
420894,28.37,71.25,27.81,27.50
421001,28.44,71.25,27.81,27.75
421107,28.44,71.25,27.81,27.50
421214,28.44,71.25,27.81,27.50
421320,28.37,71.25,27.81,27.75
421426,28.44,71.25,27.81,27.50
421532,28.37,71.25,27.81,27.75
421639,28.44,71.25,27.81,27.75
421745,28.44,71.00,27.81,27.50
421852,28.44,71.25,27.81,27.75
421957,28.44,71.25,27.81,27.50
422064,28.37,71.00,27.81,27.75
422170,28.44,71.25,27.81,27.50
422277,28.44,71.25,27.81,27.50
422383,28.44,71.00,27.81,27.50
422489,28.44,71.00,27.81,27.75
422595,28.44,71.00,27.81,27.50
422702,28.44,71.00,27.81,27.50
422808,28.44,71.00,27.81,27.75
422914,28.44,71.00,27.81,27.50
423020,28.44,71.00,27.81,27.75
423127,28.44,71.25,27.81,27.50
423233,28.44,71.00,27.81,27.50
423340,28.37,71.00,27.81,27.75
423445,28.37,71.00,27.81,27.50
423552,28.37,71.00,27.81,27.50
423658,28.44,71.00,27.81,27.75
423764,28.44,71.00,27.81,27.50
423871,28.37,71.00,27.81,27.50
423976,28.37,71.00,27.81,27.50
424083,28.44,71.25,27.81,27.50
424189,28.37,71.00,27.81,27.50
424296,28.44,71.00,27.81,27.50
424402,28.37,71.00,27.81,27.75
424508,28.37,71.00,27.81,27.50
424614,28.44,71.00,27.81,27.50
424721,28.44,71.00,27.81,27.50
424827,28.44,71.00,27.81,27.50
424933,28.37,71.00,27.81,27.50
425039,28.44,71.00,27.81,27.50
425146,28.37,71.00,27.81,27.50
425252,28.44,71.00,27.81,27.50
425359,28.37,71.00,27.81,27.50
425464,28.37,71.00,27.81,27.50
425571,28.44,71.00,27.81,27.50
425677,28.44,71.00,27.81,27.50
425784,28.37,71.00,27.81,27.50
425890,28.44,71.00,27.81,27.50
425996,28.44,71.00,27.81,27.50
426102,28.37,71.00,27.81,27.50
426209,28.44,71.00,27.81,27.50
426315,28.44,71.00,27.81,27.50
426421,28.37,71.00,27.81,27.50
426527,28.44,71.00,27.81,27.50
426634,28.44,71.00,27.81,27.50
426740,28.37,71.00,27.81,27.50
426847,28.44,71.00,27.81,27.50
426952,28.44,71.00,27.81,27.50
427059,28.37,71.00,27.81,27.50
427165,28.44,71.00,27.81,27.50
427272,28.44,71.00,27.81,27.75
427377,28.44,71.00,27.81,27.50
427484,28.37,71.00,27.81,27.50
427590,28.44,71.00,27.81,27.50
427697,28.44,71.00,27.81,27.50
427803,28.44,71.00,27.81,27.50
427909,28.44,71.00,27.81,27.50
428015,28.44,71.00,27.81,27.50
428122,28.37,71.00,27.81,27.50
428228,28.44,71.00,27.81,27.50
428335,28.44,71.00,27.81,27.50
428440,28.37,71.00,27.81,27.50
428547,28.44,71.00,27.81,27.50
428653,28.44,71.00,27.81,27.50
428760,28.44,71.00,27.81,27.50
428865,28.44,71.00,27.81,27.50
428972,28.44,71.00,27.81,27.50
429078,28.44,71.00,27.81,27.50
429185,28.44,71.00,27.81,27.50
429291,28.44,71.00,27.81,27.50
429396,28.37,71.00,27.81,27.50
429503,28.44,71.00,27.81,27.50
429609,28.44,71.00,27.81,27.50
429716,28.44,71.00,27.81,27.50
429822,28.44,71.00,27.81,27.50
429928,28.44,71.00,27.81,27.50
430034,28.44,71.00,27.81,27.50
430141,28.37,71.00,27.81,27.50
430247,28.44,71.00,27.81,27.50
430353,28.44,71.00,27.81,27.50
430459,28.44,71.00,27.81,27.50
430566,28.44,71.00,27.81,27.50
430672,28.37,71.00,27.81,27.50
430779,28.44,71.00,27.81,27.50
430884,28.37,71.00,27.81,27.75
430991,28.44,71.25,27.81,27.50
431097,28.44,71.00,27.81,27.50
431204,28.37,71.00,27.81,27.50
431310,28.37,71.25,27.81,27.50
431416,28.44,71.25,27.81,27.50
431522,28.44,71.25,27.81,27.50
431629,28.44,71.25,27.81,27.50
431735,28.44,71.25,27.81,27.50
431842,28.44,71.25,27.81,27.50
431947,28.44,71.25,27.81,27.50
432054,28.44,71.25,27.81,27.50
432160,28.44,71.25,27.81,27.50
432267,28.37,71.25,27.81,27.50
432373,28.44,71.25,27.81,27.50
432479,28.44,71.25,27.81,27.50
432585,28.44,71.25,27.81,27.50
432692,28.44,71.25,27.81,27.50
432798,28.44,71.25,27.81,27.50
432905,28.44,71.25,27.81,27.50
433010,28.37,71.25,27.81,27.50
433117,28.44,71.25,27.81,27.50
433223,28.44,71.25,27.81,27.50
433330,28.44,71.25,27.81,27.50
433436,28.44,71.25,27.81,27.50
433542,28.44,71.25,27.81,27.50
433648,28.44,71.25,27.81,27.75
433755,28.44,71.25,27.81,27.50
433861,28.37,71.00,27.81,27.50
433968,28.37,71.25,27.81,27.50
434073,28.44,71.25,27.81,27.75
434180,28.44,71.25,27.81,27.75
434286,28.44,71.25,27.81,27.75
434393,28.44,71.25,27.81,27.75
434499,28.44,71.25,27.81,27.75
434605,28.44,71.25,27.81,28.00
434711,28.44,71.25,27.81,28.00
434818,28.44,71.25,27.81,27.75
434924,28.44,71.25,27.81,27.75
435031,28.44,71.25,27.81,28.00
435136,28.44,71.25,27.81,28.00
435243,28.44,71.25,27.81,28.00
435349,28.44,71.25,27.81,28.00
435456,28.37,71.00,27.81,27.75
435561,28.44,71.00,27.81,28.00
435667,28.44,71.00,27.81,27.75
435774,28.44,71.00,27.81,27.75
435880,28.37,71.00,27.81,27.75
